St Alphonsus' Road Drumcondra Dublin 3,760,2019-02-05house-share.csv
Hendrick Place Dublin 7,1180,2019-02-05house-share.csv
Ashford Street Stoneybatter Dublin 7,1000,2019-02-05house-share.csv
35 Glenageary Co. Dublin,795,2019-02-05house-share.csv
7 Cornelscourt Cottages Cabinteely Dublin 18,700,2019-02-05house-share.csv
39 A Arran Quay Smithfield Smithfield Dublin 1,440,2019-02-05house-share.csv
162 Whitehall Road West Perrystown Dublin 12,700,2019-02-05house-share.csv
2 The Steeples Chapelizod Dublin 20,625,2019-02-05house-share.csv
3 Mount Anville Court Lower Kilmacud Road Goatst Goatstown Dublin 14,825,2019-02-05house-share.csv
Manor Street Stoneybatter Dublin 7,850,2019-02-05house-share.csv
Snug Victorian Refurbished Home Glasnevin Village Glasnevin Dublin 9,745,2019-02-05house-share.csv
Baggot Street Upper Ballsbridge Dublin 4,500,2019-02-05house-share.csv
Henley Park Belfield Dublin 4,500,2019-02-05house-share.csv
Thomas Davis Street West Inchicore Dublin 8,400,2019-02-05house-share.csv
Inis Fail Tallaght Dublin 24,275,2019-02-05house-share.csv
Bray Road Dun Laoghaire Co. Dublin,450,2019-02-05house-share.csv
Bray Road Deans Grange Co. Dublin,450,2019-02-05house-share.csv
Lennox Place Portobello Dublin 8,800,2019-02-05house-share.csv
51 Mount Pleasant Square Ranelagh Ranelagh Dublin 6,1300,2019-02-05house-share.csv
Shackleton Crescent Adamstown Lucan Co. Dublin,750,2019-02-05house-share.csv
Avenue Road Portobello Dublin 8,995,2019-02-05house-share.csv
Wedgewood Estate Sandyford Sandyford Dublin 18,700,2019-02-05house-share.csv
Woodley Road Cabinteely Dublin 18,800,2019-02-05house-share.csv
Belarmine Sandyford Sandyford Dublin 18,850,2019-02-05house-share.csv
Off Beechdale Road Beside Lidl... Firhouse Dublin 24,395,2019-02-05house-share.csv
26 Cloyne Rd Crumlin Dublin 12,600,2019-02-05house-share.csv
Shackleton Park Lucan Lucan Co. Dublin,700,2019-02-05house-share.csv
Hamilton Square  Bannow Road Cabra Dublin 7,1140,2019-02-05house-share.csv
Spencer Street North North Strand Dublin 3,1140,2019-02-05house-share.csv
Annadale Drive Drumcondra Dublin 3,600,2019-02-05house-share.csv
19 Toberburr Avenue Rivermeade St Margaret'S Co. Dublin,480,2019-02-05house-share.csv
Woodfield Knocklyon Dublin 16,550,2019-02-05house-share.csv
7 The Glen Glenageary Road Lower Dunlaoghaire Dun Laoghaire Co. Dublin,850,2019-02-05house-share.csv
Townsend Street Dublin 2,875,2019-02-05house-share.csv
Portland Row Ballybough Dublin 3,880,2019-02-05house-share.csv
19 Munster Street Dublin 7,600,2019-02-05house-share.csv
Killiney Hill Road Killiney Co. Dublin,815,2019-02-05house-share.csv
Adair Terrace Phibsborough Dublin 7,1000,2019-02-05house-share.csv
The Glen Boden Park Ballyboden Way Rathfarnham Dublin 16,600,2019-02-05house-share.csv
17 Esker Lawns Lucan Co. Dublin,700,2019-02-05house-share.csv
Riverwood Drive Carpenterstown Dublin 15,500,2019-02-05house-share.csv
70 Forest Hills Rathcoole Co. Dublin,600,2019-02-05house-share.csv
2 St Clare Terrace Harold'S Cross Dublin 6,400,2019-02-05house-share.csv
Belmayne Dublin 13 Balgriffin Dublin 13,700,2019-02-05house-share.csv
Peters Road Phibsborough Dublin 7,800,2019-02-05house-share.csv
Ardlea Road Artane Dublin 5,550,2019-02-05house-share.csv
Castleview Avenue Swords Co. Dublin,500,2019-02-05house-share.csv
Ballymun Road Glasnevin Dublin 9,475,2019-02-05house-share.csv
Bray Road Sandyford Dublin 18,300,2019-02-05house-share.csv
Yale Belfield Dublin 4,500,2019-02-05house-share.csv
4 Wynnsward Drive Clonskeagh Dublin 14 Clonskeagh Dublin 14,750,2019-02-05house-share.csv
St David'S Park Artane Dublin 5,600,2019-02-05house-share.csv
34 Cluny Grove Killiney Co. Dublin,545,2019-02-05house-share.csv
Belevedere Avenue Knocksedan Brackenstown Sword Swords Co. Dublin,850,2019-02-05house-share.csv
Riverside Lodge Lower Road Strawberry Beds Castleknock Dublin 15,700,2019-02-05house-share.csv
Churchtown Road Dundrum Dublin 14,900,2019-02-05house-share.csv
Riverlodge Firhouse Road Firhouse Dublin 24,850,2019-02-05house-share.csv
Old Celbridge Rd Lucan Co. Dublin,680,2019-02-05house-share.csv
7 Ashford Place Stoneybatter Dublin 7,600,2019-02-05house-share.csv
Caledon Court East Wall Co. Dublin,850,2019-02-05house-share.csv
Turret Road Palmerstown Dublin 20,500,2019-02-05house-share.csv
Hazelbury Green Clonee Dublin 15,600,2019-02-05house-share.csv
15 Fernleigh Crescent Castleknock Dublin 15,600,2019-02-05house-share.csv
8 The Courtyard Hollybank Upper Ranelagh Dublin 6,1400,2019-02-05house-share.csv
552 North Circular Road Dublin 1,850,2019-02-05house-share.csv
4 Cypress Road Mount Merrion Co. Dublin,480,2019-02-05house-share.csv
Heatfield Cappagh Road Finglas Dublin 11,650,2019-02-05house-share.csv
44 Belgrove Lawns Chapelizod Dublin 20 Chapelizod Dublin 20,650,2019-02-05house-share.csv
45 Hampton Court Clontarf Dublin 3,600,2019-02-05house-share.csv
5 Hollybrook Grove Clontarf Co. Dublin,600,2019-02-05house-share.csv
12 Homeville Court Knockylon Knocklyon Dublin 16,650,2019-02-05house-share.csv
Silver Pines Stillorgan Co. Dublin,728,2019-02-05house-share.csv
Elder Heath Ave Kiltipper Kiltipper Dublin 24,700,2019-02-05house-share.csv
24 Lourdes Road Maryland Dublin 8,720,2019-02-05house-share.csv
Willie Nolan Rd Baldoyle Dublin 13,475,2019-02-05house-share.csv
Chaple Crescant Balbriggan Co. Dublin,500,2019-02-05house-share.csv
Park Avenue Clongriffin Dublin 13,750,2019-02-05house-share.csv
Mt Argus Harold'S Cross Dublin 6W,720,2019-02-05house-share.csv
Hayfield House Knocklyon Dublin 16,585,2019-02-05house-share.csv
1 New Bawn Park Oldbawn Dublin 24,600,2019-02-05house-share.csv
Killester Park Killester Dublin 3,790,2019-02-05house-share.csv
Elmwood Avenue Ranelagh Dublin 6,790,2019-02-05house-share.csv
Connolly Avenue Inchicore Dublin 8,750,2019-02-05house-share.csv
Abbeydale Lucan Co. Dublin,600,2019-02-05house-share.csv
Lioscian Swords Co. Dublin,600,2019-02-05house-share.csv
Ballymount Road Kingswood Dublin 22,550,2019-02-05house-share.csv
The Wood 38 Tallaght Dublin 24,560,2019-02-05house-share.csv
Fernwood Avenue Tallaght Dublin 24,650,2019-02-05house-share.csv
54 Edgewood Lawns Blanchardstown Dublin 15,400,2019-02-05house-share.csv
Percy French Road Walkinstown Dublin 12 Walkinstown Dublin 12,650,2019-02-05house-share.csv
Rath Shankill Dublin 18,600,2019-02-05house-share.csv
151 Carr'S Mill Donabate Co. Dublin,600,2019-02-05house-share.csv
St Declans Road Marino Marino Dublin 3,500,2019-02-05house-share.csv
Ballyowen Park Lucan Co. Dublin,550,2019-02-05house-share.csv
LakelandS Close Stillorgan Stillorgan Co. Dublin,540,2019-02-05house-share.csv
6 Orchardton Rathfarnham Dublin 14,600,2019-02-05house-share.csv
Parkside Balgriffin Dublin 13,750,2019-02-05house-share.csv
Hampton Square Navan Road (D7) Dublin 7,1200,2019-02-05house-share.csv
Shackleton Park Lucan Co. Dublin,450,2019-02-05house-share.csv
Merrion Park Blackrock Co. Dublin,680,2019-02-05house-share.csv
Castlegrange Clonee Dublin 15,600,2019-02-05house-share.csv
16 Richmond Grove Monkstown Co. Dublin,700,2019-02-05house-share.csv
174 Littlepace Woods Clonee Dublin 15,800,2019-02-05house-share.csv
Off Navan Road Dublin 7,950,2019-02-05house-share.csv
Merchants Road North Wall Dublin 1,1000,2019-02-05house-share.csv
Park View 69 Swords Co. Dublin,450,2019-02-05house-share.csv
6 Bally Shannon Avenue Kilmore Dublin 5,500,2019-02-05house-share.csv
44 Merton Ranelagh Dublin 6,820,2019-02-05house-share.csv
163 North Circular Road Dublin 7,450,2019-02-05house-share.csv
Cadogan Road Fairview Dublin 3,700,2019-02-05house-share.csv
Boolavogue Road East Wall Dublin 3,800,2019-02-05house-share.csv
Beech Park Drive Foxrock Dublin 18,800,2019-02-05house-share.csv
Summerfield Rise Blanchardstown Dublin 15,450,2019-02-05house-share.csv
21 Asgard Park Howth Howth Dublin 13,700,2019-02-05house-share.csv
Woodford Crescent Clondalkin Dublin 22,600,2019-02-05house-share.csv
401 Carnlough Road Cabra Dublin 7,600,2019-02-05house-share.csv
Sycamore View Carpenterstown Dublin 15,600,2019-02-05house-share.csv
34 Milltown Avenue Milltown Dublin 6,1000,2019-02-05house-share.csv
Orwell Gardens Orwell Road Rathgar Dublin 6,640,2019-02-05house-share.csv
Adare Green Coolock Dublin 5,600,2019-02-05house-share.csv
Kenilworth Park Harold'S Cross Dublin 6,400,2019-02-05house-share.csv
Fern Court Green Ballycullen Dublin 24,650,2019-02-05house-share.csv
Shanliss Road Santry Dublin 9,520,2019-02-05house-share.csv
Shanowen Avenue Santry Dublin 9,550,2019-02-05house-share.csv
Fairbrook Rathfarnham Dublin 14,750,2019-02-05house-share.csv
19 Wellington Place Ballsbridge Dublin 4,1050,2019-02-05house-share.csv
23 Ailesbury Road Ballsbridge Dublin 4,1100,2019-02-05house-share.csv
43 Trimleston Gardens Booterstown Co. Dublin,850,2019-02-05house-share.csv
8 Whitestown Green Mulhuddart Dublin 15 Huntstown Dublin 15,600,2019-02-05house-share.csv
Glencairn The Gallops South Leopardstown Dublin 18,850,2019-02-05house-share.csv
70 Pigeon House Road Ringsend Dublin 4,1150,2019-02-05house-share.csv
Dundrum Road Dundrum Dublin 14,1000,2019-02-05house-share.csv
27 Dartmouth Square Ranelagh Dublin 6,1050,2019-02-05house-share.csv
14 Norabrook Clontarf Dublin 3,800,2019-02-05house-share.csv
85 Merrion Road Ballsbridge Dublin 4,900,2019-02-05house-share.csv
91 Waterloo Road Ballsbridge Dublin 4,1250,2019-02-05house-share.csv
32 Mount Pleasant Square Ranelagh Dublin 6,1100,2019-02-05house-share.csv
18 Eglinton Square Donnybrook Dublin 4,950,2019-02-05house-share.csv
Belarmine Vale Stepaside Dublin 18,800,2019-02-05house-share.csv
Verschoyle Glen Citywest Co. Dublin,450,2019-02-05house-share.csv
3 Sarah Curran Avenue Rathfarnham Dublin 14,900,2019-02-05house-share.csv
Castleknock Meadows Castleknock Dublin 15,440,2019-02-05house-share.csv
Glenlyon Estate Knocklyon Dublin 16,460,2019-02-05house-share.csv
Westminster Park Foxrock Dublin 18,540,2019-02-05house-share.csv
11 Slane Road Crumlin Dublin 12,1200,2019-02-05house-share.csv
Gracepark Heights Drumcondra Dublin 9,600,2019-02-05house-share.csv
Cluain Rã­ Ballyowen Lane Lucan Co. Dublin,650,2019-02-05house-share.csv
Newbrook Avenue Donaghmede Dublin 13,750,2019-02-05house-share.csv
Newbrook Avenue Donaghmede Dublin 13,525,2019-02-05house-share.csv
South Circular Road 205 South Circular Road Dublin 8,750,2019-02-05house-share.csv
102 Naas Rd Inchicore Dublin 8,900,2019-02-05house-share.csv
Clonliffe Road Ballybough Dublin 3,580,2019-02-05house-share.csv
29 Beverly Cresent Knocklyon Dublin 16,700,2019-02-05house-share.csv
9 Parliament Street Dublin 2,1000,2019-02-05house-share.csv
Hansted Grove Lucan Co. Dublin,600,2019-02-05house-share.csv
Church Road East Wall Dublin 3,550,2019-02-05house-share.csv
Clanbrassil Close Portobello Dublin 8,500,2019-02-05house-share.csv
Kiltipper Tallaght Dublin 24,500,2019-02-05house-share.csv
Gracepark Road Drumcondra Dublin 3,550,2019-02-05house-share.csv
Slievenamon Road Drimnagh Dublin 12,500,2019-02-05house-share.csv
22 Peyton Square Rathcoole Co. Dublin,750,2019-02-05house-share.csv
Wynnsward Park Clonskeagh Dublin 14,745,2019-02-05house-share.csv
93 Aughavanagh Road Crumlin Dublin 12,750,2019-02-05house-share.csv
121 Clonliffe Road Fairview Dublin 3,830,2019-02-05house-share.csv
51 Phillpsburg Avenue Fairview Dublin 3,550,2019-02-05house-share.csv
Larkhill Road Santry Dublin 9,650,2019-02-05house-share.csv
Deerpark Avenue Tallaght Dublin 24,450,2019-02-05house-share.csv
Swords Swords Co. Dublin,750,2019-02-05house-share.csv
Diswellstown Manor Castleknock Dublin 15,420,2019-02-05house-share.csv
8 Cavalry Row Stoneybatter Dublin 7,650,2019-02-05house-share.csv
Castleknock Road Castleknock Dublin 15,650,2019-02-05house-share.csv
Clay Farm Leopardstown Dublin 18,1050,2019-02-05house-share.csv
Idrone Park Knocklyon Dublin 16,450,2019-02-05house-share.csv
Parkvale Baldoyle Dublin 13,700,2019-02-05house-share.csv
Clonliffe Road Ballybough Dublin 3,530,2019-02-05house-share.csv
Applewood Grove Swords Co. Dublin,675,2019-02-05house-share.csv
1 Shelbourne Rd Estate Cottages Ballsbridge Co. Dublin,700,2019-02-05house-share.csv
Orwell Park Heights Templeogue Dublin 6W,525,2019-02-05house-share.csv
Swords Manor Crescent Swords Co. Dublin,650,2019-02-05house-share.csv
No 6 Willows Road Clonsilla Clonsilla Dublin 15,700,2019-02-05house-share.csv
Melrose Park Swords Co. Dublin,400,2019-02-05house-share.csv
Loreto Crescent Rathfarnham Rathfarnham Dublin 14,650,2019-02-05house-share.csv
Monkstown Road Monkstown Co Dublin Monkstown Co. Dublin,650,2019-02-05house-share.csv
21 Copeland Grove Clontarf Clontarf Dublin 3,630,2019-02-05house-share.csv
Castlecurragh Blanchardstown Dublin 15,700,2019-02-05house-share.csv
Beaumont Whitehall Dublin 9,600,2019-02-05house-share.csv
Golden Ridge Crescent Rush Co. Dublin,550,2019-02-05house-share.csv
22 Patrick Doyle Road Windy Arbour Dublin 14,900,2019-02-05house-share.csv
Sorrel Heath Clonsilla Dublin 15,400,2019-02-05house-share.csv
Burford Drive Honeypark Dun Laoghaire Co. Dublin,950,2019-02-05house-share.csv
North Strand Road Dublin 1,600,2019-02-05house-share.csv
4 Ellenfield Road Whitehall Dublin 9,600,2019-02-05house-share.csv
6 Lanesborough Castle Charlestown Finglas Dublin 11,650,2019-02-05house-share.csv
4 Chapel Crescent Riverston Abbey Navan Road Ashington Dublin 7,480,2019-02-05house-share.csv
Rathbeale Road Swords Co. Dublin,600,2019-02-05house-share.csv
Shrewsbury Park Ballsbridge Dublin 4,800,2019-02-05house-share.csv
Shanliss Avenue Santry Dublin 9,600,2019-02-05house-share.csv
Spiddal Road 118 Ballyfermot Dublin 10,560,2019-02-05house-share.csv
12 Saint Mochta'S Chase Clonsilla Dublin 15,650,2019-02-05house-share.csv
Forth Road East Wall Dublin 3,800,2019-02-05house-share.csv
5 St Helens Terrace Goldenbridge Inchicore Dublin 8,1095,2019-02-05house-share.csv
Griffith Avenue Santry Dublin 9,600,2019-02-05house-share.csv
Roseville Terrace Dundrum Road Dundrum Dublin 14,900,2019-02-05house-share.csv
20 Crosthwaite Park South Dun Laoghaire Co. Dublin,1250,2019-02-05house-share.csv
35 The Maples Clonskeagh Dublin 14,810,2019-02-05house-share.csv
23 Aranleigh Gardens Rathfarnham Dublin 14,495,2019-02-05house-share.csv
Cianlea 138 Swords Co. Dublin,560,2019-02-05house-share.csv
Rathborne Drive Ashtown Dublin 15,550,2019-02-05house-share.csv
Hamptonwood Way Finglas Dublin 11,550,2019-02-05house-share.csv
Oak Rd Whitehall Dublin 9,390,2019-02-05house-share.csv
Hazel Rd. Donnycarney Dublin 9,520,2019-02-05house-share.csv
Beauvale Park Artane Dublin 5,550,2019-02-05house-share.csv
Cardiff Lane Dublin 2,550,2019-02-05house-share.csv
George'S Wharf Royal Canal Bank Phibsborough Dublin 7,900,2019-02-05house-share.csv
Moyville Rathfarnham Dublin 16,560,2019-02-05house-share.csv
Rathmines Road Lower Rathmines Dublin 6,400,2019-02-05house-share.csv
North Strand Road Dublin 1,396,2019-02-05house-share.csv
14 Woodstown Heath Knocklyon Dublin 16,600,2019-02-05house-share.csv
Off Merrion Square Grand Canal Dock Dublin 2,900,2019-02-05house-share.csv
16 Moylaragh Drive Balbriggan Co. Dublin,480,2019-02-05house-share.csv
Daletree View Ballycullen Dublin 16,600,2019-02-05house-share.csv
Home Farm Road Drumcondra Dublin 3,380,2019-02-05house-share.csv
Citywest Citywest Co. Dublin,700,2019-02-05house-share.csv
Castlefield Park Clonsilla Dublin 15,650,2019-02-05house-share.csv
31 Ovoca Road Portobello Dublin 8,900,2019-02-05house-share.csv
The Sweepstakes Ballsbridge Dublin 4,900,2019-02-05house-share.csv
138 Upper Leeson Street Dublin 2,950,2019-02-05house-share.csv
Stratton Court Adamstown Co. Dublin,600,2019-02-05house-share.csv
6 Aulden Grange Santry Dublin 9,510,2019-02-05house-share.csv
6 Aulden Grange Santry Dublin 9,580,2019-02-05house-share.csv
6 Aulden Grange Santry Dublin 9,540,2019-02-05house-share.csv
City Centre Off North Circular Road Dublin 1,700,2019-02-05house-share.csv
Templeview Avenue Clarehall Dublin 13,650,2019-02-05house-share.csv
Allen Park Road Stillorgan Co. Dublin,750,2019-02-05house-share.csv
Rushbrook Road Templeogue Dublin 6W,600,2019-02-05house-share.csv
Elmfield Way Donaghmede Dublin 13,340,2019-02-05house-share.csv
Glasanaon Road Finglas Dublin 11,325,2019-02-05house-share.csv
Lanesborough Crescent Finglas Dublin 11,340,2019-02-05house-share.csv
21 Harrington Street Dublin City Centre Dublin 8,980,2019-02-05house-share.csv
26 Lower Churchtown Road Churchtown Dublin 14,1120,2019-02-05house-share.csv
37 Parker House Myrtle Court The Coast Baldoyle Dublin 13,850,2019-02-05house-share.csv
Churchwell Square Balgriffin Dublin 13,430,2019-02-05house-share.csv
Casino Road Marino Dublin 3,560,2019-02-05house-share.csv
Fairways Park 20 Glasnevin Dublin 11,700,2019-02-05house-share.csv
Palmerstown Ave. Palmerstown Dublin 20,600,2019-02-05house-share.csv
Killmainham Lane Kilmainham Dublin 8,700,2019-02-05house-share.csv
Cooley Road Drimnagh Dublin 12,615,2019-02-05house-share.csv
83 Old Co. Glen Crumlin Dublin 12,500,2019-02-05house-share.csv
The Rise Woodpark Ballinteer Dublin 16,550,2019-02-05house-share.csv
Liscannor Road Cabra Dublin 7,700,2019-02-05house-share.csv
Lawrence Grove Clontarf Dublin 3,583,2019-02-05house-share.csv
Station Road Shankill Dublin 18,900,2019-02-05house-share.csv
St Laurences Grove Chapelizod Dublin 20,650,2019-02-05house-share.csv
8 Brighton Avenue Clontarf Dublin 3,900,2019-02-05house-share.csv
Pinewood Grove Glasnevin Dublin 11,560,2019-02-05house-share.csv
Haddington Road Ballsbridge Dublin 4,1200,2019-02-05house-share.csv
Breifne Mews Daniel Street Portobello Dublin 8,500,2019-02-05house-share.csv
Glendown Templeogue Dublin 6W,600,2019-02-05house-share.csv
13 Lealand Grove Bawnogue Clondalkin Dublin 22,540,2019-02-05house-share.csv
9 F Carysfort Park Blackrock Co. Dublin,620,2019-02-05house-share.csv
46 Roebuck Downs Clonskeagh Dublin 14,950,2019-02-05house-share.csv
Mourne Lodge Mourne Road Drimnagh Dublin 12,750,2019-02-05house-share.csv
Friarsland Road Dundrum Dublin 14,740,2019-02-05house-share.csv
23 Whitethorn Walk Carriglea Downs Dun Laoghaire Co. Dublin,520,2019-02-05house-share.csv
College Drive Terenure Dublin 6,720,2019-02-05house-share.csv
Friarsland Road Clonskeagh Dublin 14,740,2019-02-05house-share.csv
Whitethorn Walk Carriglea Downs Dun Laoghaire Co. Dublin,520,2019-02-05house-share.csv
11 Clonard Road Crumlin Dublin 12,700,2019-02-05house-share.csv
Knocklyon Close Knocklyon Dublin 16,480,2019-02-05house-share.csv
The Laurels Terenure Dublin 6,600,2019-02-05house-share.csv
Woodberry Lucan Co. Dublin,600,2019-02-05house-share.csv
The Rise Whitehall Glasnevin Dublin 9,580,2019-02-05house-share.csv
Cabra Park Phibsborough Dublin 7,580,2019-02-05house-share.csv
Jones Road Glasneving Glasnevin Dublin 9,580,2019-02-05house-share.csv
Glasnevin Garristown Co. Dublin,880,2019-02-05house-share.csv
Tor An Ri Lane Lucan Co. Dublin,300,2019-02-05house-share.csv
Belgrove Park Clontarf Dublin 3,900,2019-02-05house-share.csv
Sycamore Park Kingswood Heights Tallaght Dublin 24,700,2019-02-05house-share.csv
Cashel Road Crumlin Dublin 12 Crumlin Dublin 12,675,2019-02-05house-share.csv
Hunters Avenue Firhouse Dublin 24,500,2019-02-05house-share.csv
Wyattville Road Loughlinstown Glenageary Co. Dubli Ballybrack Co. Dublin,515,2019-02-05house-share.csv
Torquay Wood Foxrock Dublin 18,595,2019-02-05house-share.csv
Ormond Square Dublin 7,775,2019-02-05house-share.csv
2 Ashton Lawn Templeogue Knocklyon Dublin 16,390,2019-02-05house-share.csv
Greenfield Place 2 Harold'S Cross Dublin 6,1000,2019-02-05house-share.csv
Marymount Swords Road Cross Road Of Carlton Hote Cloghran Co. Dublin,1000,2019-02-05house-share.csv
43 Mcauley Drive Artane Dublin 5,570,2019-02-05house-share.csv
2 Sorrel Heath Clonsilla Dublin 15,600,2019-02-05house-share.csv
Brookford Rush Co. Dublin,500,2019-02-05house-share.csv
24 Portersgate Drive Clonsilla Dublin 15,520,2019-02-05house-share.csv
Foxborough Drive Lucan Co. Dublin,450,2019-02-05house-share.csv
Orwell Road Templeogue Dublin 6W,800,2019-02-05house-share.csv
St Mochta'S Coolmine Dublin 15,600,2019-02-05house-share.csv
Ceder Brook Place Cherry Orchard Dublin 10,700,2019-02-05house-share.csv
Carrigmore Ave Citywest Co. Dublin,550,2019-02-05house-share.csv
53 Bayside Square South Bayside Dublin 13,850,2019-02-05house-share.csv
Gainsborought Malahide Malahide Co. Dublin,550,2019-02-05house-share.csv
Royal Canal Terrace Phibsborough Dublin 7,580,2019-02-05house-share.csv
The Rise Whitehall Glasnevin Dublin 9,640,2019-02-05house-share.csv
Perrystown Walkinstown Dublin 12,540,2019-02-05house-share.csv
Russell Square Tallaght Dublin 24,480,2019-02-05house-share.csv
St David'S Artane Dublin 5,480,2019-02-05house-share.csv
Seabury Malahide Co. Dublin,480,2019-02-05house-share.csv
Fairways Glasnevin Dublin 11,680,2019-02-05house-share.csv
Waterside Malahide Co. Dublin,480,2019-02-05house-share.csv
Perrystown Kimmage Dublin 12,600,2019-02-05house-share.csv
Edmondstown Rathfarnham Dublin 16,560,2019-02-05house-share.csv
Applewood Swords Co. Dublin,440,2019-02-05house-share.csv
Willbrook Rathfarnham Dublin 14,580,2019-02-05house-share.csv
Ballyfermot Chapelizod Dublin 20,520,2019-02-05house-share.csv
Greenhills Park Greenhills Dublin 12,480,2019-02-05house-share.csv
Ongar Green Ongar Dublin 15,480,2019-02-05house-share.csv
Larch Hill Santry Dublin 9,560,2019-02-05house-share.csv
Kimmage Harold'S Cross Dublin 6W,640,2019-02-05house-share.csv
Rusheeney Village Hartstown Dublin 15,440,2019-02-05house-share.csv
Fortlawn Hartstown Dublin 15,440,2019-02-05house-share.csv
Rathcoole Saggart Co. Dublin,440,2019-02-05house-share.csv
Glin Road Priorswood Dublin 17,460,2019-02-05house-share.csv
Sandymount Ballsbridge Dublin 4,680,2019-02-05house-share.csv
Palmerstown Manor Palmerstown Dublin 20,480,2019-02-05house-share.csv
Johnstown Road Cabinteely Dublin 18,540,2019-02-05house-share.csv
Bluebell Walkinstown Dublin 12,480,2019-02-05house-share.csv
Wedgewood Stillorgan Co. Dublin,600,2019-02-05house-share.csv
Lymewood Mews Santry Dublin 9,600,2019-02-05house-share.csv
Manor Estate Walkinstown Dublin 12,480,2019-02-05house-share.csv
Diswellstown Road Castleknock Dublin 15,480,2019-02-05house-share.csv
Springfield Tallaght Dublin 24,480,2019-02-05house-share.csv
Ballyfermot Road Ballyfermot Dublin 10,520,2019-02-05house-share.csv
Goldenbridge Drimnagh Dublin 12,720,2019-02-05house-share.csv
Kill Of The Grange Dun Laoghaire Co. Dublin,540,2019-02-05house-share.csv
Firhouse Knocklyon Dublin 16,400,2019-02-05house-share.csv
Clonshaugh Road Clonshaugh Dublin 17,480,2019-02-05house-share.csv
Westminster Park Blackrock Co. Dublin,600,2019-02-05house-share.csv
Kingswood Cross Citywest Co. Dublin,440,2019-02-05house-share.csv
Cooley Road Drimnagh Dublin 12,620,2019-02-05house-share.csv
Churchtown Dundrum Dublin 14,700,2019-02-05house-share.csv
Edmondstown Rathfarnham Dublin 16,480,2019-02-05house-share.csv
Drimnagh Crumlin Dublin 12,560,2019-02-05house-share.csv
Edmondstown Rathfarnham Dublin 16,500,2019-02-05house-share.csv
Marino Clontarf Dublin 3,540,2019-02-05house-share.csv
Cypress Downs Rathfarnham Dublin 14,580,2019-02-05house-share.csv
Goatstown Kilmacud Co. Dublin,640,2019-02-05house-share.csv
Blanchardstown Castleknock Dublin 15,480,2019-02-05house-share.csv
Killinardan Kiltipper Dublin 24,440,2019-02-05house-share.csv
Fairview Clontarf Dublin 3,560,2019-02-05house-share.csv
Park West Cherry Orchard Dublin 10,440,2019-02-05house-share.csv
Aikens Village Sandyford Dublin 18,580,2019-02-05house-share.csv
Marlay Park Rathfarnham Dublin 16,560,2019-02-05house-share.csv
Dundrum Churchtown Dublin 14,720,2019-02-05house-share.csv
Lansdowne Village Irishtown Dublin 4,640,2019-02-05house-share.csv
Griffeen Valley Lucan Co. Dublin,480,2019-02-05house-share.csv
Artane Beaumont Dublin 9,520,2019-02-05house-share.csv
Wellington Lane Templeogue Dublin 6W,460,2019-02-05house-share.csv
Cypress Downs Templeogue Dublin 6W,520,2019-02-05house-share.csv
Kimmage Crumlin Dublin 12,580,2019-02-05house-share.csv
Dundrum Churchtown Dublin 14,680,2019-02-05house-share.csv
Artane Beaumont Dublin 9,560,2019-02-05house-share.csv
Broadstone Cabra Dublin 7,640,2019-02-05house-share.csv
Willbrook Rathfarnham Dublin 14,620,2019-02-05house-share.csv
